userName,content,score,sentiment
Pengguna Google,"sering eror, tlg diperbaiki",2,Negatif
Pengguna Google,sering gangguan sialll,2,Negatif
Pengguna Google,kenapa tidak bisa QR,2,Negatif
Pengguna Google,bermasalah mulu gak jelas,2,Negatif
Pengguna Google,"Ini kenapa saldo saya bisa hilang tiba2 padahal saya tidak pencet langganan atau beli yg lainnnya, tapi pas saya ingin membeli kuota saldonya tidak cukup tidak tau kenapa bisa hilang padahal tadi cukup untuk beli kuota 50k, walaupun itu cuma 50k, sya kumpulin 5 hari tidak jajan suuuu tiba tiba saldo hilang begitu saja sya sedang meminta refund tetapi masih menunggu 🤡🥀",2,Negatif
Pengguna Google,qris gagal terus,2,Negatif
Pengguna Google,"kurang puas, banyak pitur yg gk bisa di gunakan",2,Negatif
Pengguna Google,"makin buruk banyak notif g jelas,pembayaran Qris sering gaguan👎",2,Negatif
Pengguna Google,bagaimana cara mengembalikan uang saya 500 rbu... saya mengirim uang dari mybank ke dana tapi tidak masuk ke akun dana saya saya sudh melalui diana tpi sangat tidak membantu tolong kirim saldo dana saya itu sangat berartii untuk saya,2,Negatif
Pengguna Google,"aplikasi bangke sekarang sering gaguan terus , apalagi pas bayar pakai qris sering gagal gk bisa makin hari makin ngeselin ni aplikasi",2,Negatif
Pengguna Google,uang saya ilang setelah melakukan transaksi terus gagal mulu,2,Negatif
Pengguna Google,"dana tolong sehera perbaiki permasalah yang sering terjadi sekarang sekarang seperti permasalahan jaringan padahal jaringan lancar dan tidak lag tidak bisa scan QR alasan ada gangguan, fitur sedang tidak bisa di gunakan, jaringan bermasalah, suruh ganti qr INI MAU SAMPAI KAPAN? TOLONG SEGERA DI PERBAIKI SETELAH MENGHILANG SAYA KEMBALI RATING BINTANB 5",2,Negatif
Pengguna Google,sekarang kalau di update malah scan sulit gabisa kadang kadang tolong di benerin,2,Negatif
Pengguna Google,aplikasi qris sering error,2,Negatif
Pengguna Google,"makin update bukan tambah bagus malah jelek, launching lelet, Q-ris makin sering error, bug makin banyak judulnya update itu makin baik, bukan tambah jelek, parah",2,Negatif
Pengguna Google,kenapa dana cicil saya tidak bisa di gunakan lagi,2,Negatif
Pengguna Google,mengapa tidak bisa qris kendala Mulu aplikasi kalian ini sangat mengecewakan,2,Negatif
Pengguna Google,makin di update makin banyak bug nya gangguan trus dana,2,Negatif
Pengguna Google,apk gampang eror,2,Negatif
Pengguna Google,paling gk nyaman pke dana ganguan mulu lama lgi gangguan nya,2,Negatif
Pengguna Google,Tolong di perbaiki lg.... knpa setiap jam 22 : 00 ke atas gk bisa di pakai untuk transaksi 🥹,2,Negatif
Pengguna Google,dana knapa dah gj,2,Negatif
Pengguna Google,mohon bantuannya untuk admin saya top up saldo dana melalui gopay kenapa tidak masuk??,2,Negatif
Pengguna Google,fitur qris nya malah eror gajelas bener semenjak update,2,Negatif
Pengguna Google,"sesi kedaluarsa mulu di emas,bikin saya males,ada uang saya di sana tidak thu kbrnya",2,Negatif
Pengguna Google,makin kesini makin gajelas aplikasi nya,2,Negatif
Pengguna Google,"gangguan mulu,",2,Negatif
Pengguna Google,saya transfer ke dana TPI g masuk pake bantu g mau ada respon hadehhhhh gimana nih uang saya,2,Negatif
Pengguna Google,sangat puas tpi kok tdk bisah pinjam uang ya,2,Negatif
Pengguna Google,ini kenapa aplikasi nya GK bisa kirim dana,2,Negatif
Pengguna Google,sering eror mhon di perbaiki,2,Negatif
Pengguna Google,apakah aplikasinya gangguan ?,2,Negatif
Pengguna Google,tolong dana ini kenapa GX bisa transaksi,2,Negatif
Pengguna Google,gk jls kadang bisa tf kadang gk bisa aneh,2,Negatif
Pengguna Google,dana gatau kenapa banyak bgt bug nya sekarang males bgt mending gopay aja,2,Negatif
Pengguna Google,"sangat kecewa, melakukan transaksi gagal tapi saldo tetap dipotong,ga jelas",2,Negatif
Pengguna Google,makin hari sering eror transaksi sering pending saldo sudah kepotong tapi blm masuk ..tolong lah perbaikin biar yaman ..,2,Negatif
Pengguna Google,setelah di update makin lemot njir buat chat Diana aja susah bener,2,Negatif
Pengguna Google,kok eror dana nya,2,Negatif
Pengguna Google,"aplikasi nya eror mulu udah duit hilang, gak kembali ,dan gak solusi,transaksi eror mulu",2,Negatif
Pengguna Google,apakah Dana baru eror? mau ngirim uang yang sisa ke rekening tidak bisa tiba2 keluar sendiri dan gak bisa masuk lagi,2,Negatif
Pengguna Google,"tolong infonya dong dana lagi gangguan ya? saya topup saldo melalui mbanking BNI tapi saldo nya gak masuk2 ,padahal status di BNI nya berhasil",2,Negatif
Pengguna Google,Dakenapa dana mulai ngaco ngerugiin orang aja masak aktifitas gw ngirimin uang gak ada,2,Negatif
Pengguna Google,dana parah banyak gangguannya lama lagi perbaikanya,2,Negatif
Pengguna Google,selalu gagal dalam menggunakan qris dan tranfer ke e-wallet lain tapi saldo tetap habis tersedot tanpa pengembalian,2,Negatif
Pengguna Google,gak jelas saya transfer PAKAI QRIS TAPI UANAG KEPOTONG DANA NYA GAK MASUK2 NUNGGU PULAK SAMPAI 6 HARI😡,2,Negatif
Pengguna Google,"parah, saldo sudah terpotong tapi belum kunjung masuk di akun teman saya. apk dana sering banget problem kalau down gini ke pusat pengaduanPun gak bisa di akses.",2,Negatif
Pengguna Google,"saldo ilang daftar transaksi tidak ketemu, gimana dana ini kok jadi gini",2,Negatif
Pengguna Google,dana lgi eror tak ada perbaikan,2,Negatif
Pengguna Google,kenapa Banyak yg transaksi malah jadi gangguan ke akun saya benerin dong fitur nya saya jadi susah kirim uang saat genting,2,Negatif
Pengguna Google,"gangguan mulu, saya mau bertransaksi ini",2,Negatif
Pengguna Google,"kenapa sering maintenance dah ni aplikasi, udah kek aplikasi beta sering mt",2,Negatif
Pengguna Google,kak aku habis top up dana tapi kenapa ga ada uangnya masuk,2,Negatif
Pengguna Google,sayah sangat tidak nyaman karena dana banyak bug nyh masalah topup mantul mantul ngga biasa nyh Kya gituh mohon perbaikan masalah topup tidak bisa gagal terus sangat kecewa,2,Negatif
Pengguna Google,"ini gimana si dana, saya beli token listrik yang 20.000, ko ga ada notifikasi lagi buat liat token nya, malah ga muncul muncul notif nya padahal saldonya udah ke tranper tapi ko ga muncul muncul notif nya pedaha sinyal nya bagus, tolong di perbaiki dong jangan kaya gini Mulu, jadi males top up pake dana lagi.",2,Negatif
Pengguna Google,akses susah banget,2,Negatif
Pengguna Google,"banyak bug ,smakin lelet .gk jelas",2,Negatif
Pengguna Google,"konyol banget,kode qris gak bisa di gunakan padahal jaringan dan saldo aman .bikin gak nyaman aja,padahal dah lama pakai dana.",2,Negatif
Pengguna Google,dana ga bisa ngirim eror kah,2,Negatif
Pengguna Google,apa sih dana udah tf via Qris udah masukin pin sudah di progres malah gagal. .udah saldo kepotong gak dapat kembali lagi. .,2,Negatif
Pengguna Google,ini kenapa saldo sya gk brtmbah stelah topup? kmna hilangnya???,2,Negatif
Pengguna Google,"Sekarang apk jadi lebih berat, buka apk lain lancar tapi giliran buka Dana loadingnya lama. Terjadi kegagalan transaksi dalam aplikasi, namun saldo tetap kepotong dan tidak terkirim ke penerima. Tidak ada laporan pada aktivitas, sehingga saldo ngga jelas hilang ke mana.",2,Negatif
Pengguna Google,"Woooy Dana Kenapa Ini Muter-muter Doang, Gua Kirim Saldo Udah Kepotong Tapi Saldo Belum Masuk Ke Tujuan, Mau Liat Transaksi Gak Bisa Kebuka.. Kena Hack Atau Gimana Ini.. Haduuuuh Mao Lemot Bangeet Ini , Saldo Gua Ilang",2,Negatif
Pengguna Google,sinyal bagus juga tetapi pas mau bertransaksi selalu gagal,2,Negatif
Pengguna Google,"Knapa ini woy susah banget login, jaringan bagus juga alesan jaringan tidak stabil",2,Negatif
Pengguna Google,saldo transaksi hilang entah kemana.,2,Negatif
Pengguna Google,"Tolong , saya sudah melakukan transaksi dari dana ke gopayy , saldo sy berkurang tapi uang tdak masuk di gopay tsb, dann bukti transaksi tidak ad sama sekali.. itu bagaimanaa ?",2,Negatif
Pengguna Google,ini saya beli listrik biasanya lancar kok sekarang ngebug mana duit ilang 200rb lagi tolong dong solusinya gimana ini,2,Negatif
Pengguna Google,"saya tidak puas karna apk sering eror saat top up game padahal sudag top up dana tapi tidak bisa di oakai alhasil event gane yg ingin di top up kan hilang,saya sangat tidak puas karna dari duku tidak di fix bug ini",2,Negatif
Pengguna Google,pending mulu,2,Negatif
Pengguna Google,tolong lah masa transaksi gagal saldo hilang kontrol dana makin g jelas,2,Negatif
Pengguna Google,kenapa tidak bisa scan QR nih?,2,Negatif
Pengguna Google,"parah banget sering banget gangguan ,bikin penguna jadi susah",2,Negatif
Pengguna Google,terjadi gangguan sekitar jam 22 wib dan terjadi 2x pengiriman solusinya.transfer kebank aman aja.pake dana malah gangguan,2,Negatif
Pengguna Google,makin hari makin banyak gangguannya terus tidak bisa transaksi.,2,Negatif
Pengguna Google,"transfer dana berhasil, saldo berkurang tapi uang belum masuk ke dana tujuan, pas dicek di history tidak ada, cari bantuan yang jawab cuma bot, hilang deh uang, mulai gak bener nih dana",2,Negatif
Pengguna Google,saya sudah melakukan pemabayaran token pln namun token sudah terpakai di aktivitas tidak da catatan transaksi tolong dibantu,2,Negatif
Pengguna Google,aplikasi tauiiiii.. banyak Erorrrr,2,Negatif
Pengguna Google,trnaksi gagal terus,2,Negatif
Pengguna Google,"apaan, mo transfer gk bisa,",2,Negatif
Pengguna Google,sangat kecewa pakai aplikasi dana mau kirim uang gagal terus dan uang udah di kirim belum masuk,2,Negatif
Pengguna Google,"aplikasi jelek,,sudah berat,dan gak bisa cepat lagi untuk transaksi...kacau aplikasi seperti ini..mending uninstal aja",2,Negatif
Pengguna Google,kenapa sekarang kok makin lemot ya... agak kecewa sih 👎👎,2,Negatif
Pengguna Google,tidak bisa kirim uang dan Nerima uang selalu pending .. ngk kyk biasanya,2,Negatif
Pengguna Google,saldo saya hilang,2,Negatif
Pengguna Google,aplikasi kebanyakan eror,2,Negatif
Pengguna Google,"server drop, banyak gangguan",2,Negatif
Pengguna Google,"transfer pending, ga ada respon dihubungin chat susah",2,Negatif
Pengguna Google,"admin kenapa dari tadi susah banget buat transfer,, Chat admin juga ga bisa jadi was was duitnya takut hilang",2,Negatif
Pengguna Google,"transaksi lama, dan sering gangguan. ngerasa nggak aman nyimpan duit diDANA ini",2,Negatif
Pengguna Google,"terlalu banyak perbaikannya gak bagus, aktivitas jdi terganggu ku saran kan buat yg blom pake dana di persilahkan pake apk lain",2,Negatif
Pengguna Google,banyak gangguan dan banyak masalah lain,2,Negatif
Pengguna Google,gangguan teroossss,2,Negatif
Pengguna Google,transaksi saya pending terus,2,Negatif
Pengguna Google,"saya barusan kirim uang pakek qris, katanya gangguan tapi saldo saya ke sedot,,,sedang kan uang yg saya kirim belum masuk ke no dana satu nya,,,gmna sih min",2,Negatif
Pengguna Google,makin kesini makin ribet tiap hari ada aja Pemeliharaan apa segala macem jadi males pake aplikasi dana udah mah admin kirim 2500k tiba tiba jadi 3000k,2,Negatif
Pengguna Google,erorr wae gajelas aplikasinya,2,Negatif
Pengguna Google,ada apa dengan apl dana hari ini elor mulu ngirim saldo 50rb kepotong aktivitas y ga ada d chat elor mulu,2,Negatif
Pengguna Google,lumayan bagus cuaman kaga bisa pake Qiuris,2,Negatif
Pengguna Google,dompe digital apaan jir gangguan truss bikin orang di fitnah jadi penipu karena gaada bukti ss di aktifitas,2,Negatif
Pengguna Google,"Tambah ruwet aja nih dana, jaringan stabil malah dibilang koneksi buruk. jadi malu kan mau bayar via qr malah gagal terus",2,Negatif
Pengguna Google,ada kendala saat transfer,2,Negatif
Pengguna Google,"tolong kondisikan lagi kalo buat pedagang soalnya, kalo pending atau gangguan uang di kembalikan dlu jngn langsung ke transfer",2,Negatif
Pengguna Google,"kok gak bisa buat transfer, biasanya bisa",2,Negatif
Pengguna Google,dana gangguan min ya,2,Negatif
Pengguna Google,"lama kelaman kok , lambat, transaksi sering gagal,?? tolong di perbaiki lagi",2,Negatif
Pengguna Google,ini yang punya aplikasi cari duit buat lebaran kahh Duit Gua Yang udah di TF ke Dana dari pengirim sudah terkirim dan terpotong saldonya Kok ke dana Ga ada,2,Negatif
Pengguna Google,"makin kesini apk dana makin bobrok.. transaksi pending Mulu,",2,Negatif
Pengguna Google,sinyal nya padahal bagus tpi dana nya kentang eror monyet udah ke tf padahal tpi gk ada bukti tf nya ng,2,Negatif
Pengguna Google,gangguan terus,2,Negatif
Pengguna Google,"woi bnerin lah servernya, ni apk udah lama. makin banyak yg pake, masa klo pake maaf sedang ramai. huh",2,Negatif
Pengguna Google,Ini ada kendala apa seh..kok susah bener lelet minta ampun..kalau jaringan gak jugak nya..kasi bintang 2 aja deh,2,Negatif
Pengguna Google,saldo saya suka hilang tiba tiba apk aneh,2,Negatif
Pengguna Google,ini aplikasinya knapa sih sering skli bermasalah.. bikin kita uas2 saat tf saldo di potong tapi giliran liat historinya buat ss gak ada aplikasi nyusahin,2,Negatif
Pengguna Google,"Untuk aplikasi dana ini sudah lumayan bagus sebagai perannya yaitu dompet digital , tapi saya ingin kritik di permasalahan server nya yang semakin hari semakin menurun kualitasnya, mksd ku ayolah, dari 7 hari mungkin ad 5-4 hari server dana gangguan, jadi apakah pihak dana tidak bisa update servernya , padahal masalah server ini sudah banyak dikeluhkan tetapi belum pihak dana belum memberikan solusinya, saya berharap semoga pihak dana lebih baik lagi dalam mengelola servernya",2,Negatif
Pengguna Google,saldo telat masuk,2,Negatif
Pengguna Google,untuk top up sering pending lama banget 😡,2,Negatif
Pengguna Google,eror dana nya saldo ku ilang di pas pembayaram qris gagal tp saldo kepotong gmn ini mending proses cepat kalau di buat laporan ke pihak dana,2,Negatif
Pengguna Google,"duit gua ilang 50 cooooo ga jelas ,padal kagak transaksi apa"" tooloooongggggggg kirim 50 lagiii",2,Negatif
Pengguna Google,apaan ini dana suka eror wah makin kurang bagus aja,2,Negatif
Pengguna Google,apk jelek banyak pending bikin orang ga tenang,2,Negatif
Pengguna Google,sering gangguan,2,Negatif
Pengguna Google,eror trus Padahal pake hp baru,2,Negatif
Pengguna Google,aplikasi cacat saldo gua dipotong token game gua gak masuk,2,Negatif
Pengguna Google,aplikasi ini sedang down apa? saya isi saldo tidak masuk?,2,Negatif
Pengguna Google,"sering terjadi gangguan lelet juga tiba"" sistem erorr tidak jelas tolong lh d perbaiki ini apk seprti dulu itu bagus tidak ad kendala",2,Negatif
Pengguna Google,setalah aku mengalam e. ny sama inii dk becus masa Mao transaksi di pending,2,Negatif
Pengguna Google,"sering gangguan. sangat buruk, sangat tidak nyaman",2,Negatif
Pengguna Google,sering eror,2,Negatif
Pengguna Google,server segera ditingkatkan saya sudah tf mau ss bukti lemot pas mau lebaran,2,Negatif
Pengguna Google,jelek aplikasinya mau bayar apapun susah. padahal pembayaran tidak berhasil tapi saldo kepotong,2,Negatif
Pengguna Google,sangat membantu tapi kadang eror dan duitnya suka tiba² hilang tanpa verifikasi atau ngasih tau,2,Negatif
Pengguna Google,"di inbox uang udh terkirim, tpi di pengeluaran eror, hal hasil kirim lewat ATM, dan ternyata uang nya nyangkut perubahan sistem nya gk jelas.",2,Negatif
Pengguna Google,begitu lama pakai apk ini..baru skrg kecewa banget.. komplinnya ruwet dan prosesnya lama,2,Negatif
Pengguna Google,sering gangguan 🗿,2,Negatif
Pengguna Google,"sering pending , aplikasinya delay mengganggu transaksi",2,Negatif
Pengguna Google,masa iya dari dana premium malah jadi dana tidak premium,2,Negatif
Pengguna Google,parah jadi lemot aplikasinya sekarang...gak bisa buat cepetan,2,Negatif
Pengguna Google,"kenapa setiap mau beli pulsa selalu di suruh pake dana cicil, padahal saldo cukup, ini nama nya pemaksaan",2,Negatif
Pengguna Google,"pengiriman saya pending,tapi saldo tidak kembali🤦",2,Negatif
Pengguna Google,"makin kesini makin lemot. banyak gangguan nya, saldo sering ilang sendiri ga ada keterangan apa apa.. memang yg ilang tidak seberapa besar hanya 4000 atau 5000 klo sering jadi besar juga tiap per2hari pasti hilang segitu...",2,Negatif
Pengguna Google,tolong laah ini dana eror terus dah,2,Negatif
Pengguna Google,uang saya hilang 200k padahal transaksinya gagal uangnya gak kembali malh hilang,2,Negatif
Pengguna Google,"saldo dana tidak bertambah, nomor udah benar, koneksi lancar, aplikasi udah versi terbaru, sinyal lancar",2,Negatif
Pengguna Google,ini knpa dengan akun danaku min tiba tiba eror gak bisa dibuka🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️,2,Negatif
Pengguna Google,gimana ini dana ganti hp malah ga bisa masuk pin dana salah Mulu gajelas amat.,2,Negatif
Pengguna Google,"makin mahal biaya administrasinya.dapat transferan masuk 50 rb.biaya admistrasiny 1500...🤣🤣🤣🤣,makin pensi",2,Negatif
Pengguna Google,kalo ada notif pesan biasa gaush di iklanin coba ga penting. gua kira duit masuk anjg,2,Negatif
Pengguna Google,aplikasi jelek uang saya kesedot 2 juta,2,Negatif
Pengguna Google,untuk menghasilkan uang,2,Negatif
Pengguna Google,hdeh lag parah loading trus pdahal jaringan aman,2,Negatif
Pengguna Google,"tolong pihak dana segera kasih klarifikasi/kejelasan pembayaran wifi tertgl 20 feb 2026 berhasil tapi pihak Telkom tidak menerima/refund per tgl 10 maret... udh dikonfirmasi satu bilang gak terima yg satu bilang berhasil ,,,nilai gak seberapa tapi kepercayaan sudah GK ada...terima kasih",2,Negatif
Pengguna Google,sistem tidak bagus untuk pembelian pulsa,2,Negatif
Pengguna Google,"Saya tidak bisa login karena nomor/kartu yang terdaftar sudah tidak aktif, padahal saya masih ingat PIN akun saya. Tolong dong gimana ini??",2,Negatif
